regime,pair,task_a_us,task_b_us,task_fused_us,isolated_sum_us,composition_gap_us,fusion_ratio,dma_a_us,dma_b_us,dma_fused_us,tu_a_us,tu_b_us,tu_fused_us,error
decode,rmsnorm_to_q_proj,3.15,175.73,177.79,178.88,-1.09,0.9939,2.55,172.35,173.2,1.19,25.3,28.8,
decode,rmsnorm_to_gate_proj,2.8,607.16,608.35,609.96,-1.61,0.9974,2.21,602.21,603.38,1.19,82.3,84.12,
decode,gate_proj_to_activation,607.44,3.4,608.01,610.84,-2.83,0.9954,602.46,2.74,602.99,82.33,0.6,83.37,
decode,activation_to_swiglu_mul,3.4,5.4,5.38,8.79,-3.41,0.612,2.74,4.3,4.28,0.6,1.05,1.65,
decode,swiglu_mul_to_down_proj,5.46,603.99,608.11,609.45,-1.34,0.9978,4.36,600.5,604.62,1.05,88.54,89.6,
decode,down_proj_to_residual,603.68,2.62,603.98,606.29,-2.31,0.9962,600.19,2.29,601.26,88.54,0.27,88.88,
decode,qk_scores_to_softmax,975.09,18.04,981.13,993.13,-12.0,0.9879,964.48,11.15,963.71,152.9,6.84,159.83,
decode,softmax_to_av_context,18.12,964.94,964.78,983.06,-18.27,0.9814,11.23,961.72,961.56,6.84,91.65,98.49,
decode,av_context_to_o_proj,964.88,175.44,1136.21,1140.31,-4.11,0.9964,961.66,172.05,1132.67,91.64,25.3,117.76,
decode,o_proj_to_residual_add,175.44,2.62,175.93,178.05,-2.12,0.9881,172.06,2.3,173.31,25.3,0.27,25.62,
prefill,rmsnorm_to_q_proj,172.24,2290.03,2410.01,2462.27,-52.26,0.9788,167.74,469.56,1095.47,87.6,2241.15,2342.27,
prefill,rmsnorm_to_gate_proj,172.39,10066.09,10115.34,10238.48,-123.15,0.988,167.97,10006.35,9959.22,87.59,8137.04,8228.33,
prefill,gate_proj_to_activation,10067.92,523.44,10104.7,10591.35,-486.65,0.9541,10008.17,523.31,10013.91,8137.08,117.09,8166.77,
prefill,activation_to_swiglu_mul,523.22,800.05,792.8,1323.27,-530.47,0.5991,523.09,799.92,792.59,117.09,235.63,352.72,
prefill,swiglu_mul_to_down_proj,800.26,8676.88,8910.32,9477.14,-566.83,0.9402,800.13,1888.28,2471.95,235.63,8628.86,8854.47,
prefill,down_proj_to_residual,8676.25,251.07,8713.98,8927.33,-213.35,0.9761,1889.22,251.0,1983.36,8628.24,33.32,8680.24,
prefill,qk_scores_to_softmax,1539.87,2663.82,6352.24,4203.68,2148.56,1.5111,1538.5,2663.55,4474.44,1183.81,1635.15,5653.71,
prefill,softmax_to_av_context,2662.86,1627.71,7574.92,4290.57,3284.34,1.7655,2662.59,1602.88,7511.27,1635.06,1490.48,4041.29,
prefill,av_context_to_o_proj,1626.14,2289.72,3964.29,3915.86,48.43,1.0124,1601.18,467.1,2985.47,1489.94,2241.15,3783.46,
prefill,o_proj_to_residual_add,2289.5,251.01,2323.12,2540.51,-217.39,0.9144,468.71,250.94,576.14,2241.16,33.32,2274.51,
