B,S,NH,HD,D,matmul_task_us,add_task_us,isolated_sum_us,matmul_dma_us,add_dma_us,matmul_tu_us,add_tu_us
1,128,32,128,4096,198.69,17.03,215.72,180.86,14.79,144.01,2.19
1,512,32,128,4096,656.68,71.23,727.9,211.83,62.84,595.68,8.33
1,2048,32,128,4096,2289.78,251.09,2540.87,466.59,251.02,2241.16,33.32
1,512,16,128,2048,185.45,36.36,221.81,61.89,32.07,158.16,4.23
1,512,64,128,8192,2609.43,126.19,2735.62,804.77,126.12,2573.43,16.66
1,512,32,64,2048,185.43,36.32,221.75,62.11,32.03,158.15,4.23
1,512,32,256,8192,2609.29,126.1,2735.39,804.48,126.04,2573.39,16.66
2,512,32,128,4096,1185.2,127.44,1312.64,252.82,127.38,1136.56,16.66
4,512,32,128,4096,2296.1,225.82,2521.92,469.2,225.75,2247.43,33.32
