B,S,NH,HD,D,o_proj_task_us,residual_task_us,isolated_sum_us,o_proj_dma_us,residual_dma_us,o_proj_tu_us,residual_tu_us
1,128,32,128,4096,199.19,17.13,216.32,181.35,14.89,144.02,2.19
1,512,32,128,4096,656.76,71.14,727.9,212.08,62.76,614.71,8.33
1,2048,32,128,4096,2289.75,251.19,2540.94,469.55,251.12,2241.15,33.32
1,512,16,128,2048,186.36,36.33,222.69,62.8,32.04,158.16,4.23
1,512,64,128,8192,2609.91,126.06,2735.96,804.83,125.99,2573.57,16.66
1,512,32,64,2048,184.25,36.38,220.63,62.72,32.09,156.1,4.23
1,512,32,256,8192,2608.46,126.14,2734.59,803.91,126.07,2573.54,16.66
2,512,32,128,4096,1170.45,127.27,1297.72,275.83,127.21,1118.71,16.66
4,512,32,128,4096,2296.98,225.79,2522.77,834.99,225.72,2261.68,33.32
